Country Code,IMF Country Code,Country,Country group,Geographical region,Income group,Indicator Type,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Fiscal balance, % of average tax revenues",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG,512,Afghanistan,EMDEs,South Asia,Low income,Government debt sustainability,"Fiscal balance, % of average tax revenues",,,,,,,,,,,,,-1.46398664636334,-31.40101970056877,-35.74816372191297,-13.69873219097125,10.21802924604617,-36.77892983006676,-57.72290205661167,-26.30694371679429,13.93775041894894,-10.0387655750629,2.718832343246202,-9.426281365870077,-25.67952086835287,-20.58544488457839,1.897207184572899,-10.05370421431151,24.40973653222139,-15.80508032502463,-33.50736783462215,-7.24524003557367,-14.89382333085969,
ALB,914,Albania,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Fiscal balance, % of average tax revenues",,,,,,,,-68.5068912850228,-57.13320474669269,-50.8880377962432,-44.73496547363445,-39.35318565919181,-35.75573925916331,-28.81410668566831,-29.71778522135547,-19.90395144207771,-18.78154816526881,-18.29805136910498,-28.11188514838274,-37.90845118494037,-20.26081812496053,-20.23779446800035,-19.80610089999693,-30.01709276183784,-31.41577992216892,-24.85403768851693,-8.622359531588318,-8.092815421504122,-9.324581068873885,-10.7405359719251,-38.56462540830557,-26.45993776148966,-21.05513429008683,-6.561742233651991
DZA,612,Algeria,EMDEs,Middle East and North Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of average tax revenues",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,171,Andorra,Advanced economies,Europe and Central Asia,High income,Government debt sustainability,"Fiscal balance, % of average tax revenues",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,614,Angola,EMDEs,Sub-Saharan Africa,Lower middle income,Government debt sustainability,"Fiscal balance, % of average tax revenues",,,,,,,18.69235434282622,-0.9619901337767346,-21.23023620890826,-33.68547688833335,7.243405974391267,10.05026534498325,-8.044009605462035,-14.82540716034211,3.746698415762018,22.68904361572101,29.81852970584924,13.64507058172789,-13.40140860705418,-24.9895923895884,10.74327797425005,25.57184957582168,13.07230671918319,-0.9619901337767346,-18.10060383290435,-9.23067506653531,-14.30327435746987,-20.84100993767623,7.237077091932209,2.455606394114296,-6.110536014219981,12.11980990909504,2.135997829931894,-0.3196085641824019
ATG,311,Antigua & Barbuda,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of average tax revenues",0.784916342352389,-25.10505863742719,-5.236863721632345,-15.85163082016348,-28.17727025866584,-25.46072385505562,-10.59023846283262,0.0,-10.78033538949609,-20.57339319212707,-30.10890031992367,-57.66682252720208,-59.70883144910322,-49.70728024303489,-26.69941995783048,-29.44662715606384,-45.74590557772517,-34.59150849382677,-32.87450399493091,-109.3731865796657,-1.698608022121967,-21.44415975942425,-6.794432088487867,-26.34375474020206,-17.59929611368247,-15.9436132040329,-0.8891630440710656,-17.42146350486826,-15.15256470275589,-24.60222160560769,-37.74343818108558,-28.4532174102741,-25.55883839784967,-12.5096042062412
ARG,213,Argentina,EMDEs,Latin America and the Caribbean,Upper middle income,Government debt sustainability,"Fiscal balance, % of average tax revenues",-19.02991833616267,-11.73405107457062,-8.647906340843821,-0.1294294207639763,-6.741115664790433,-11.19025200355212,-15.15942090698072,-9.912136473507854,-9.852814655657696,-19.98066683043884,-18.42751378127113,-28.9274755407487,-10.30042473579978,8.08933879774852,21.39360467377892,18.01765394885187,8.898272677523371,4.082419646597086,1.898298171204986,-9.868993333253194,-7.512299296842459,-14.80888289241162,-16.27574966107002,-17.54847229858245,-22.93057904535113,-32.36274808352591,-35.88969979934426,-36.09462971555389,-29.3427282656998,-23.97140730399478,-46.77794982111376,-23.30268863004757,-20.78420781768186,-22.89822169016015
ARM,911,Armenia,EMDEs,Europe and Central Asia,Upper middle income,Government debt sustainability,"Fiscal balance, % of average tax revenues",,,,,,,,,,,,,,,,-11.87289336129594,-11.71667108022626,-14.02395400064005,-10.55702107074746,-46.1817097039072,-29.91656682484439,-17.27457915674385,-8.970764062962978,-9.571618990154068,-11.67461123532289,-29.06335282823304,-33.8401494994022,-28.75090826609367,-10.5269783243879,-5.870352638656952,-32.46419171613461,-27.54318986243958,-12.68404751300392,-12.11924388144429
ABW,314,Aruba,EMDEs,Latin America and the Caribbean,High income,Government debt sustainability,"Fiscal balance, % of average tax revenues",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
